,PANC1.WT.Rep1,PANC1.WT.Rep2,PANC1.WT.Rep3,PANC1.FOXA2KO.Rep1,PANC1.FOXA2KO.Rep2,PANC1.FOXA2KO.Rep3
SMG9,9.37984612278302,9.05952204921162,9.29304150716573,9.36433819956026,9.26742996463057,10.0989403799413
KCNN4,7.13772132701737,7.75738317028607,8.79044806146607,8.98036971164644,9.36037110632815,8.42963641053903
ZNF283,7.9774472071376,7.71166863727375,7.79747945193215,7.6526215949828,7.68027563518906,7.76215221990515
ZNF45,8.70270239620301,8.86094166990374,8.42594603304177,8.47261268369669,8.45006008138212,8.32552302808589
ZNF221,6.5201927535725,6.46187594300599,6.3773537028923,6.53908951258243,6.4509772085042,6.54254157462055
ZNF155,8.20853714866731,7.77970846727179,7.58754774693653,7.59942581494748,7.27046069069195,8.18977800307505
ZNF222,8.16958011561593,7.31297249259685,7.28194406107581,7.20072080276604,7.37732677521081,8.23185916240169
ZNF284,6.88330912116719,6.77504642181433,6.6585110493752,6.47302676830811,6.32070070786757,6.55732657719948
ZNF224,8.31946818979999,8.09665343786567,7.67654722992753,7.80807897826769,7.85855349720557,8.10677840133207
ZNF225,7.541910430192,7.45846100052552,7.46220882446297,7.38265437404966,7.56167508578424,7.88444873258572
ZNF234,8.00721322795845,7.83760685189514,7.89770757910991,7.82803685137547,8.00513497484738,7.7101752389133
ZNF226,9.26133421700032,8.92577484010695,9.03273130311323,8.78320084225475,8.98356325311191,9.2903911411642
ZNF227,8.86593592429475,8.49324435647276,8.49533876255366,8.57851216497971,8.46775848339722,8.50402380881978
ZNF235,8.12502380543771,7.64026047371717,7.29064552324068,7.59942581494748,7.60230159037488,7.70354444699887
ZNF233,7.2581451706128,6.83312745837127,7.36668355684504,6.9806502473045,6.98110806013246,7.26410123146926
ZNF112,7.8408544638888,7.37293964023851,6.91637915000329,7.16977508281759,7.21913879632302,7.683467233774
ZNF285,7.36928710259679,6.68329067049372,7.00364308606121,6.9806502473045,6.85229016816262,7.36838985921319
ZNF229,8.68132043602809,8.46596863621075,8.04897112444147,8.37650334895711,8.15467147403763,8.57476304030899
ZNF180,8.52205595771006,8.87828750154151,8.74684910418159,8.94120154982251,8.7896284079393,8.33842065632082
PVR,8.75041724690725,8.47967095472675,8.96910739198174,8.83999887868152,8.8980340731554,9.69984610134781
BCL3,6.80638858423461,7.18499916891164,7.30789257073149,7.51165571513558,7.50280465127675,7.14190661888153
BCAM,7.76157109528493,7.99218401087068,8.42594603304177,7.76731536680996,8.36289391526273,6.58644967331773
NECTIN2,7.90550755074602,8.30597232978314,8.30231588287164,8.02532868324892,8.42762732038892,7.8123215497271
TOMM40,7.11055447457087,7.80169354888395,7.66320729487837,7.77418978909606,8.02917375076498,7.74933247322118
APOE,7.12872242929809,6.68329067049372,6.54672890268635,6.91995583107227,6.60285438612579,6.40218118266969
APOC1,9.88501235056916,9.86378870512471,9.34409335569799,9.90976534963602,9.62771582998557,9.28151399322416
CLPTM1,7.36162616899952,8.01117810113403,8.11414958363363,8.2341869918279,8.31481027816612,7.29970832946253
RELB,6.60049553470691,6.46187594300599,6.60370226750762,7.02743190162549,7.06489165094218,7.57866328077066
GEMIN7,10.2397481200713,10.2213704884945,10.0883167834051,10.0565519823144,10.2660835616852,10.0695896621512
TRAPPC6A,9.18742203052408,8.31109067587923,8.2181563492458,8.53869615945656,8.39562365713863,8.25017501172109
BLOC1S3,9.28987043797508,8.5288279009119,8.56513698243048,8.53869615945656,8.47652692627157,8.92184997224889
ERCC2,8.80510225954639,9.49016275177039,9.57354554703422,9.78598747796662,9.65500846161204,9.24316459270898
PPP1R13L,6.85084401044173,6.46187594300599,6.72421786208327,6.33106970012771,6.55398374351437,6.95356718453998
CD3EAP,8.62163366347093,8.78572219973221,8.67223220003431,9.2157131911699,9.0584761309544,8.77778289820994
ERCC1,11.75015711304,11.3385651721895,11.9571754334685,11.6846937826136,11.7388490356959,11.9073119869093
FOSB,7.58859970542478,8.09071318584068,9.73047880427074,7.32764091117994,8.1709691941367,7.6285205508859
PPM1N,7.71423005001967,7.62390031136672,7.58046871962576,7.48676174978937,7.68784617535955,7.45778657439454
VASP,7.60815593803298,7.21807234000652,7.46220882446297,7.54419326535068,7.71773722308215,7.69688303885632
OPA3,8.71778350449217,9.66824632027707,9.89358410064963,9.87820778945545,9.84473809062604,9.31234793862566
EML2,9.24268688034635,8.61412660906574,9.35242908434233,8.6512626971443,8.72486881640678,9.17289796885587
SNRPD2,13.4192165852007,13.2725195343854,13.2817050877453,13.381541615239,13.3053005282387,13.4738662878754
QPCTL,8.19997048449763,8.51558670798884,8.57585549280502,8.83671900520209,8.74315110931012,8.78722107310966
FBXO46,6.42048252263644,6.63512750247097,6.3773537028923,6.33106970012771,6.52045874821042,6.71068413703886
SIX5,7.64017186608198,7.73470696279221,7.98070813896293,7.6451412348863,8.27515512302704,8.02404270991611
DMPK,6.44968118258039,6.51607009838144,6.69829310959692,6.57102012567364,6.377979597581,6.72385009912593
DMWD,6.67656348313798,6.53369170353457,6.44126874279864,6.53908951258243,6.53731861761784,6.97574971182845
SYMPK,8.12502380543771,8.11432883721901,8.61795052243557,8.45132504318098,8.45006008138212,7.96981494089771
PPP5C,7.28269264174201,8.37113498857483,8.57585549280502,8.65499190990291,8.30006703225429,7.76215221990515
CALM3,9.84436332179814,11.1443407232865,11.4518392386581,11.3637187907496,11.3507483435415,10.866367944259
PRKD2,7.82979154934174,8.19959650583799,8.44555896667417,8.37197885682525,8.37232128226778,8.06600356034109
STRN4,8.19997048449763,7.96646319019807,8.24526717753893,8.26379555788859,8.19241699042143,8.55648112213782
FKRP,6.70105360378307,6.53369170353457,6.87068461238228,6.58672428568582,6.55398374351437,6.73689700140613
SLC1A5,11.8069689212625,10.3819973402578,9.99023270264776,10.4120992965804,10.8789833167781,11.4685252235429
AP2S1,11.9156003001731,12.3602186181533,12.234751510492,12.4339457928517,12.3811084590984,12.0759511328
TMEM160,6.70105360378307,7.18499916891164,7.00364308606121,7.12745372868962,7.70286911045467,6.69739692227218
SAE1,12.1460140611104,12.6538234119516,12.6915704629265,12.705665023624,12.4909379905662,12.3989010191336
CCDC9,6.29739381614632,6.26494466975009,6.29326015410845,6.42141568239532,6.21987330396858,6.38570810036467
C5AR2,6.24838650264087,6.30654003727012,6.34430208125649,6.31230124101536,6.34004743224737,6.36904476580757
DHX34,7.38448799979028,6.84728959498276,7.11561467706654,7.25086615858372,7.38666052842213,7.18061904952013
KPTN,8.45163512352365,9.38729769477657,9.29087463619189,9.39810738271459,9.29247452937408,8.63524374925974
NAPA,11.8595897695912,11.6081259938078,11.5130721668556,11.3209325133842,11.2314938653062,11.1870973816045
EHD2,11.5665898770447,11.7817792889543,11.7796423444596,11.3975023281336,11.325490694888,10.8196081334282
NOP53,7.08286623588018,7.01976408519765,7.02465860387425,6.91995583107227,7.50280465127675,7.02975825729108
SELENOW,10.7668623154329,10.9139644710864,11.0191239756791,10.6944035648933,10.376780940777,10.2869874204236
PLA2G4C,8.14301179213958,6.53369170353457,6.39359985711996,6.34959714893703,6.76909043366567,7.12215377094387
LIG1,8.21705324480473,9.91511326039041,10.3002808504302,10.274635701677,9.89465955410019,9.47107442033126
CARD8,8.70270239620301,8.53321476258714,8.65211514713468,8.44272125118781,8.54898237858742,8.80900628961023
ZNF114,6.87256838391407,7.20713197468368,7.37489006238957,7.5198591562066,7.06489165094218,7.07155505475709
EMP3,12.7145479628334,12.7703584874532,12.9562706337383,12.9061445619436,12.7449709218457,12.7001562685364
TMEM143,7.81864314686953,8.10846106582002,7.84551400791627,8.41659766275851,8.12151308429545,7.25506043046152
KDELR1,11.5966787567088,11.8413665845261,11.9431012387039,11.7727101759841,11.6167539322903,11.2662854776564
GRWD1,10.6506487011655,11.4587407835052,11.3838310837716,11.7109059136402,11.4636523065916,10.7261958006514
CYTH2,7.37690757112071,8.58484227663842,9.36278146937899,9.21823599055078,8.93667431862939,8.83956822392785
SULT2B1,7.38448799979028,6.83312745837127,7.39923316097062,7.59942581494748,7.09936112271707,7.39332526233308
RPL18,14.1581268731053,13.9784635222744,13.9921145893951,14.1488334746223,14.1291672032622,13.8941583878859
SPHK2,9.09572988045528,9.39695809336111,9.14495378732615,9.22577802696756,9.1842343391738,8.87245507369113
DBP,8.50128826370796,8.05454869110968,7.40725709914743,7.78103161054193,7.98068886189241,7.39332526233308
CA11,6.63903076815433,6.68329067049372,7.06579299328694,6.47302676830811,6.53731861761784,6.61499652401697
MAMSTR,7.1196670496428,7.64026047371717,7.58046871962576,7.72536641385551,7.59426729665184,7.49665966521488
BCAT2,10.2574015079121,10.407311253476,10.0982639041847,10.1467188213427,10.1337627574094,10.369937825971
HSD17B14,9.76091586105539,9.17911856021997,8.80266667506852,8.85304431172148,9.06430443540567,8.84861196814379
PPP1R15A,10.629272882336,9.52361847441941,10.3152834289,9.49907195759772,9.50022730171975,12.1161378197248
NUCB1,11.5715792952017,11.4477448712019,11.5877860479359,11.6059654937724,11.4963547190457,11.4198022704388
BAX,8.0696737084688,8.34142518503499,8.7436838893438,8.43840003707808,8.89149220475859,8.33413424566008
FTL,16.1054462580794,15.6123922229236,15.3468125555382,15.8360763016782,15.7319720325358,15.473798781623
GYS1,8.83029957380225,9.67222965072443,9.53378425170072,9.37794087108401,9.3745137734371,8.61418592794764
RUVBL2,12.5448065528606,13.0185537145962,13.0292514186095,13.2837669683036,13.0778767280128,13.1842398621482
CGB7,7.14666444301399,6.28589224177536,6.4721949305175,6.4898281937175,6.61878353744396,6.60079370069641
SNRNP70,7.1196670496428,7.87264783849365,7.90339200349229,8.01375763198752,7.85182973810132,7.40154220277491
LIN7B,7.33839622255081,7.13968814288192,7.37489006238957,7.0948775588522,7.01761265795342,7.19013700137003
PPFIA3,6.34479108483785,6.6021016605328,6.50247210953026,6.73502459625993,6.78329452609815,6.26480903935921
TRPM4,7.2581451706128,6.94271320165001,7.57335478611071,7.5198591562066,7.06489165094218,7.17103788905098
TEAD2,6.96647239644804,7.19610801342847,7.32493587240564,7.38265437404966,7.34895764276794,6.89657121450667
DKKL1,6.60049553470691,6.72989784543132,6.3609225317,6.53908951258243,6.3965781508099,6.46625477051463
PIH1D1,10.0843529810433,9.92014670342532,9.91765798685876,9.97983041231148,9.8995579914164,10.1165180097206
FLT3LG,6.34479108483785,6.28589224177536,6.56118454550154,6.57102012567364,6.57045857313114,6.86126056128666
RPL13A,14.514929800073,14.2656676159874,14.0792866518335,14.4037818487716,14.1535493259535,14.2747318477352
RPS11,13.8118575741588,13.6609362574717,13.6955385437178,13.7079822645572,13.6402106571745,13.5325647845235
FCGRT,10.0442367107563,9.66225062694048,9.17110765447572,9.1538034865516,9.04674840618783,7.81847180336143
RCN3,7.81303647278586,8.08474837405151,7.58754774693653,7.82141485623148,7.4855336723824,6.9423466984557
NOSIP,11.1498596813782,11.4448372264649,11.3011983598824,11.4294245583436,11.478460193577,11.0791796311029
RRAS,9.3855236791937,8.92910772348499,9.1758123801541,8.94120154982251,9.07300298055861,9.34466900959417
SCAF1,7.19056691627646,7.00720465197318,7.32493587240564,6.95667800067295,7.46805343314361,7.02975825729108
IRF3,10.1973382816664,10.2838825826585,10.393100992046,10.2025705919433,10.2328304019482,10.3187909399437
BCL2L12,7.58202160599043,8.17173016832066,8.20440746372758,8.43840003707808,8.41855562938882,8.21330779103266
PRMT1,12.4819328023104,12.9198191285869,12.8914277060512,13.1399927539459,13.0430676753758,12.8642852164342
ADM5,6.21476506546719,6.58530085459309,6.32748794028366,6.72086199921,6.35913816702307,6.31786799728663
AP2A1,7.13772132701737,7.55653882771713,8.33633350068427,8.06511179608933,8.19241699042143,7.43394982056813
FUZ,8.83029957380225,8.61412660906574,8.43382323083054,8.55075676316015,8.64544811152062,8.24104615296572
MED25,6.28124229411828,7.06893623321456,7.50769977045436,7.56019093347609,7.56167508578424,7.15168254468451
PTOV1,8.92690586490932,8.9749772518629,8.7656959340466,8.77294134876164,9.03195340068662,8.73615524028567
PNKP,7.17316591058729,7.71938902834293,7.95903735600761,7.71110792986838,7.82461688971171,7.71677569473676
AKT1S1,8.24646983345107,8.16609172395536,8.29368465521063,8.19885769508736,8.68759416332809,7.99175124288372
TBC1D17,7.59514794798199,7.50386992025579,7.82169663227132,7.72536641385551,7.95582136908317,7.6073637672947
NUP62,10.4965322940565,10.9356674967103,10.9833412755164,11.1850338522303,11.0590628449277,10.7505241339046
ATF5,8.68439447222052,9.08065563904845,9.20372302574418,9.2432242794254,9.15175603131991,8.62475325855602
VRK3,9.89034670470429,9.72111494084282,9.74953931557034,9.58172282340937,9.76824597828963,9.96812564807865
ZNF473,9.20251050721983,8.77464911461041,8.99595915420529,9.10283500957742,8.68759416332809,8.94452212518066
MYH14,6.72513495032763,6.72989784543132,6.77471037198668,6.80382437788881,6.86570201186494,6.36904476580757
POLD1,8.52891261592425,9.88110056204543,10.0542297088716,10.182040281276,10.0363107170898,9.22707250168538
EMC10,7.83533361058645,7.96646319019807,8.11904343318051,7.82141485623148,7.82461688971171,7.5858921060735
JOSD2,8.95517897643467,9.36285984649994,9.58950087391101,9.49491650412756,9.27498908944442,8.97512575933239
C19orf48,11.5165856744178,11.4290338716788,11.4758823418374,11.5678995409389,11.4470188512718,12.1867786700387
VSIG10L,6.29739381614632,7.19610801342847,7.32493587240564,6.69211278529723,6.71083294963024,6.45050115364456
ETFB,10.6108106563448,10.9933223576839,11.3394416632865,11.0399896222077,10.7098915244999,10.5095266880323
ZNF175,7.1196670496428,6.95584417813129,6.97153444527769,6.8171992224498,7.01761265795342,6.8004183543543
ZNF649,7.08286623588018,7.06893623321456,6.63136690391647,7.24097555170573,7.00554679549319,6.71068413703886
ZNF613,7.76738097497119,7.39238729599155,7.45448556590365,7.40939393634584,7.04144581335838,7.34301589340893
ZNF350,8.22551936639885,7.59900686661983,7.77904600874001,7.49510755623512,7.59426729665184,8.06600356034109
ZNF615,7.65278191694647,7.69610279640654,7.24660371363704,7.52801621537318,7.11067033701729,7.20898657707239
ZNF614,8.40767132128701,8.52001395585676,8.11904343318051,8.38550998635782,8.46335419585355,8.3847493097781
ZNF432,6.65165047157572,6.42458151213646,6.27583687603802,6.34959714893703,6.28121117099408,6.81279378838434
ZNF841,6.80638858423461,6.6021016605328,6.29326015410845,6.67752046004611,6.63453874072277,6.60079370069641
ZNF616,7.9774472071376,7.77230502127776,7.67654722992753,7.84119034918519,7.86524606551997,7.52702118645694
ZNF836,6.92548988859514,7.13968814288192,6.87068461238228,6.84358259531355,6.96873168075218,7.40154220277491
PPP2R1A,12.3331849883377,12.6002118318311,12.5585217423501,12.6618562505898,12.4931001153941,12.2289462799534
ZNF766,9.3530513646679,9.36778064459853,9.18284082615726,9.13256212572182,8.9866356564218,9.22475890862907
ZNF480,9.45736793264366,9.3329772959909,9.42535949917076,8.88832267413092,9.21337716971804,9.28595939499804
ZNF880,8.98540329070197,8.33138438423798,8.04897112444147,8.03680766830437,8.10464365461191,8.72637585358383
ZNF528,7.88961387036912,6.90258761729108,6.92758018301278,6.80382437788881,6.79736014087534,7.66992550328277
ZNF808,7.94192573485262,7.53919529152595,7.60857877563253,7.5198591562066,7.56989242473963,7.77485905471875
ZNF701,8.45163512352365,8.2377266673825,8.92507716069727,8.31654837920116,8.58996308323533,8.85161399507937
ZNF83,9.17217408142988,8.90222654645507,8.83574387450427,8.73115784303974,8.73951313802933,9.24544888003649
ZNF611,8.77657921466871,8.61412660906574,8.4610595739355,8.34914107630552,8.24468165664712,8.80281543720415
ZNF600,8.4552390097795,8.32633765625845,8.05409073734579,8.183447647713,8.00513497484738,8.32119806777616
ZNF28,9.34918259185203,9.29989041383598,9.08368850778817,8.83343165817087,8.93030571969233,9.37628182255013
ZNF468,9.99803989167123,9.3228772989021,9.35450551274193,9.21065431909333,9.26236845435112,9.77292410699808
ZNF888,8.11138408640129,8.27487495731095,8.20440746372758,8.02532868324892,7.99906217084497,8.09669221961171
ZNF816,8.09761418214822,8.24309248912528,8.0126159336516,8.04251309156957,7.91124440576734,8.15131342593268
ZNF160,9.75945905750748,9.64411257647777,9.2311039398019,9.52171543738867,9.40468873908437,9.6246240009651
ZNF347,9.32574952319875,9.03498410892196,9.18750750597714,9.3227432996866,9.14901621088593,9.38459621130902
ZNF665,7.33056903805939,7.7423053696053,7.94256793971716,7.62246459055207,7.56167508578424,7.72334609077909
ZNF677,9.30392963720302,8.87828750154151,8.81478267436758,8.59801553896424,8.51107729275535,9.10910291926526
ZNF845,9.63151665750063,9.64208308872437,9.33570918419287,9.31569271217599,9.50022730171975,9.59447710573988
ZNF525,8.32735573553821,8.51114583230325,8.46874786880269,8.35831961614744,7.99296369644468,8.67984120010041
ZNF761,9.72105642706201,9.65421741066964,9.39137907805651,9.66174885216742,9.50022730171975,9.55081490684596
ZNF813,7.87354314434714,8.08474837405151,7.95903735600761,7.97251210557833,7.77572320755187,7.69688303885632
ZNF331,10.167990236944,9.56276741276139,9.18050181328913,9.77916913451148,9.33407721999079,9.39080070789267
MYADM,14.6055892634459,14.5362157332196,14.4662489250176,14.4019798972113,14.2607814186128,14.1808071163648
PRKCG,7.14666444301399,6.53369170353457,6.84728292083819,6.38595322938296,6.32070070786757,6.35218673344195
CACNG8,8.23393609655142,8.33641351975517,8.31516666903568,8.07627977420477,8.38634782341006,7.93060505191085
CACNG6,6.70105360378307,6.71452880319067,6.74968499111933,6.90750442161619,6.79736014087534,6.64298948998742
VSTM1,7.53511545794393,7.04455963694932,6.77471037198668,6.89494461658781,7.09936112271707,7.86675216860559
OSCAR,8.0696737084688,7.71166863727375,7.40725709914743,7.62246459055207,7.93051771467151,7.51949049704331
NDUFA3,12.5599490893431,12.6991834899357,12.6174217748879,12.630710301914,12.5826256407112,12.2874812316051
TFPT,10.8451771287809,10.6528407141878,9.98889662169224,10.6285987046579,10.6088322778609,10.4463926998794
PRPF31,11.683354001939,12.1344975978107,12.0002512312106,12.2234136230112,12.0553858980984,12.0398865297554
CNOT3,6.63903076815433,6.61870907607135,6.97153444527769,6.76293942149786,6.72561933576932,6.74982697780032
LENG1,9.95159108666419,9.98883089601264,10.0694790350664,9.90976534963602,10.0033184915375,9.85300259493957
TMC4,7.70214801718949,7.55653882771713,7.87474322654373,8.00209302576701,7.65732270076959,7.65625546104107
MBOAT7,10.1028520616876,10.7957067777633,10.9819987938694,10.7319627754842,10.6693574962047,10.300232635122
TSEN34,9.39493690186032,10.1316432210842,10.4329488328979,10.3444268569918,10.3988593157571,10.070878274033
RPS9,13.8524804889509,14.0126391035202,13.8011273231458,14.145606497366,13.9340880111049,13.8386920804717
LENG8,7.44373888289487,7.3332397563952,7.72228895776214,7.38265437404966,7.53673845805032,7.87857396377831
GP6,8.73567517197582,7.3332397563952,6.3773537028923,7.39162274020287,6.95624821347067,6.57196160615529
RDH13,9.7374286146019,9.88796755440307,9.7589759621234,10.0280776331601,10.0033184915375,10.0237474237053
TNNT1,11.8486700716799,12.3163487645141,12.686840173235,12.4672029161529,12.313286181751,12.0839508860505
DNAAF3,6.98653520626813,6.88896053917862,7.16377315947886,6.80382437788881,6.71083294963024,6.61499652401697
TMEM86B,6.31336653297731,6.65136119244294,6.54672890268635,6.63283649498979,6.57045857313114,6.74982697780032
PPP6R1,8.15635711204214,9.26074581450995,9.65161407282733,9.50528278154879,9.50022730171975,9.65415381288743
HSPBP1,8.77945702963105,9.00054815125126,9.13048564354083,9.36888668881765,9.12969038049593,8.86949614616937
COX6B2,6.93584516946217,7.05679941783486,7.70936720493958,6.79032438354795,6.55398374351437,6.96470108026905
RPL28,13.805695141414,13.9220825191609,14.0114895885854,14.0278589167753,13.7537818487311,13.4367410493283
UBE2S,7.64649066872456,7.85873340656102,8.09936763611041,8.15212478420434,8.0818397892256,7.89029967610913
ISOC2,12.4795015346962,12.9408158983801,12.8500822111062,13.1160111835118,12.9756641496353,12.8698482628646
NAT14,8.26712041453279,8.40981965378648,8.41006142210118,7.97251210557833,8.28517156558298,7.99718359605923
FIZ1,6.85084401044173,6.76015332791144,6.58966845211071,6.77669687532585,6.93095248866345,6.8004183543543
ZNF524,6.40565857230793,6.56830210143929,7.03505267188069,6.76293942149786,7.08796255802322,6.54254157462055
ZNF581,10.7537522128804,10.5751946453408,10.295965587313,10.5725219422407,10.3303752217202,10.2980335267537
CCDC106,6.79505735085072,7.6321035825957,7.74145714281196,7.40053570084758,7.50280465127675,6.89657121450667
U2AF2,9.32574952319875,10.5021099874353,10.7084899718886,10.7106202475692,10.6588027709314,9.95980296933161
EPN1,7.77893101191358,8.14904295423334,8.29368465521063,8.09287129963512,8.41399830283236,7.8726751748603
ZNF787,7.23317279468242,7.01976408519765,7.44672074018607,7.44429280446434,7.27046069069195,7.2459626183279
ZNF444,6.98653520626813,7.06893623321456,7.07589591907391,7.12745372868962,7.26034132609209,6.97574971182845
ZSCAN5A,7.77893101191358,8.16609172395536,7.79747945193215,7.84119034918519,8.01720442977196,7.18061904952013
ZNF582,7.42915272422222,7.0809718009569,6.64500281114332,7.0388940812703,7.06489165094218,7.64937155862807
ZNF583,7.40699319968161,7.40201369275034,7.50021685999359,7.36454863961359,7.6953771969714,7.46564543683212
ZNF71,7.14666444301399,7.3332397563952,7.13507139446773,7.22098856974719,7.26034132609209,6.68398620080975
ZNF264,8.88476625028696,8.30083576042473,8.10431179946082,7.84772239854929,8.14370313719332,8.47316896771853
ZNF805,7.16438606630759,7.15115000734505,6.94972469417612,7.34621279344792,7.53673845805032,7.63550442384659
ZNF460,10.5396057689315,9.728785128764,10.0644138147692,9.75156887546263,9.74484745412394,10.2407928252861
ZNF543,9.10034048905466,8.54629587549543,8.55072062571606,8.88515096066615,8.53225850214077,8.61064621360396
TRAPPC2B,9.96934263500679,9.22322703675073,9.32515998330581,9.10283500957742,9.07010928900404,9.96812564807865
ZNF547,7.2581451706128,7.13968814288192,7.07589591907391,7.00423068034999,6.94365578899628,7.11217499736287
ZNF548,9.53944910140865,9.25544535766033,8.88254153807051,8.95639233145051,8.98048429277567,9.21079889014656
ZNF17,7.47957186403713,7.64837150622904,7.56620560045031,7.78103161054193,7.70286911045467,8.05562720677246
ZNF749,8.80510225954639,8.35635656276505,8.45333008781058,8.65499190990291,8.42309860520932,8.72964302023186
ZNF772,7.74399974308215,7.75738317028607,7.21951849792916,7.63762188754015,7.72511421180197,8.34269436935848
ZNF419,8.67823983583831,8.13179030376468,8.11414958363363,8.24412418428612,7.95582136908317,8.95851339607367
ZNF773,8.81355035666928,8.60997935059632,8.44555896667417,8.40335631385105,8.12151308429545,9.15842442670195
ZNF550,7.87354314434714,7.82334862863986,7.93703608796759,7.73948535784214,7.64958985007469,8.53049087397927
ZNF416,7.60166660346421,8.21059405789884,8.32790399754818,8.54272757368396,8.24468165664712,8.58562201369255
ZNF530,7.77316755178663,8.14331496424274,8.14806295942772,8.06511179608933,7.85855349720557,7.95314101723685
ZNF134,8.42982068081956,9.18749227651983,9.39541856567694,9.49699572700071,9.11291680426186,9.26584632325902
ZNF211,8.75334767087194,8.30597232978314,8.2806402136121,8.26867177569201,8.08757463621384,8.67645914746422
ZNF551,8.74453848139141,8.75600298905401,9.03273130311323,8.74171771622652,8.85833036579119,8.76510184281906
ZNF776,9.30392963720302,9.23404661870624,8.9932963563024,9.33209080157796,9.14076539147655,9.19433961619228
ZNF586,8.9294991663381,8.34142518503499,8.48020403087695,8.33526283976067,8.44560134721755,8.82436818271111
ZNF552,7.80175733213396,7.69610279640654,7.46220882446297,7.50340536168705,7.28050957182311,7.64937155862807
ZNF587B,8.72377208127764,8.62649732922211,8.49156993843269,8.68448358790523,8.59399784972497,8.3805985544754
ZNF587,8.81073981738078,8.96851307721824,8.88254153807051,9.05847186494932,9.11572597827255,8.77462306880196
ZNF814,6.95633539009606,6.7451048939549,6.89371277658158,6.79032438354795,6.61878353744396,6.61499652401697
ZNF417,7.58859970542478,7.40201369275034,7.56620560045031,7.4181981146045,7.33937593233269,7.29970832946253
ZNF418,6.74882094434889,6.91608718864363,6.78706214433561,6.57102012567364,6.57045857313114,6.88489675715986
ZNF256,8.86593592429475,8.32633765625845,8.78737717013463,8.37650334895711,8.33905240896686,8.86356002267069
ZNF606,8.30755542181613,8.36622564786762,8.27626572444762,8.37197885682525,8.40023930488377,8.24561780280398
ZNF329,8.13404583339617,7.72706832513102,7.50769977045436,7.90521695682607,7.90476232520834,8.39301516523674
ZNF274,8.7708063057731,8.47511795994955,8.4610595739355,8.35373764549777,8.57779063511458,8.82436818271111
ZNF544,10.3922928197814,10.0141595777186,10.6171812790202,10.4274430358466,10.4285345220264,10.9022801072076
ZNF8,9.55632655916492,9.29473209428921,9.15451923219029,9.49491650412756,9.24451200487456,8.89008231838205
ZSCAN22,9.21744281273526,9.19581767037041,8.83276799875492,9.18509040060896,8.87500656531808,8.90171528842182
A1BG,9.85940127922511,9.55631591945369,9.44887274934283,9.04999973582617,9.02000717464854,9.60874238272946
ZNF497,7.95725643831254,8.12017283987251,8.04897112444147,7.94840276490998,7.83146837447468,7.87857396377831
RPS5,15.3392102182598,15.5519284673075,15.4991666604033,15.6710780642541,15.4256363092046,15.3822108707759
ZNF584,8.46241988656884,8.89201555677153,8.9082131022955,9.42237855992858,9.08738501304403,8.47706210388868
ZNF324B,6.62629970818015,6.90258761729108,6.51737572247252,7.21089027657356,6.95624821347067,6.60079370069641
ZNF324,8.41878850716048,8.53758832543919,8.16235672373627,8.56271737867609,8.00513497484738,7.84883583673065
ZNF446,8.75041724690725,9.21505876582832,9.46433801160988,9.49074904696575,9.49592116709855,9.55081490684596
SLC27A5,8.80510225954639,8.75975154331138,8.57585549280502,8.34452981524942,8.1977294867338,8.44958691807134
ZBTB45,6.5063634265793,6.58530085459309,6.74968499111933,6.58672428568582,7.43244445009493,6.45050115364456
TRIM28,9.66613737576612,10.2602607135838,10.4398104387637,10.2228128400841,10.2597479676121,9.79959573555615
CHMP2A,13.2448709649345,13.2136078477948,13.2111268100684,13.0128032209764,12.9213060531944,12.8637277301551
UBE2M,8.55937058713499,8.71024377008264,8.89970656931871,8.73820633963658,8.68759416332809,8.69329068003774
MZF1,7.09215481588345,6.94271320165001,6.69829310959692,6.89494461658781,6.98110806013246,6.93103826464834
SH3YL1,8.6996671639888,8.87828750154151,8.92507716069727,8.72407474096242,8.52804706520787,8.53423255590141
ACP1,12.5893556105713,12.2148656312924,12.4383703475995,12.2492386063896,12.1284888314558,12.6077416337133
TMEM18,11.1909677735444,11.4325607188265,11.8427595237855,11.4569221162293,11.4453449093162,11.5553244077048
PXDN,6.87256838391407,7.26102258932387,7.35843010395595,6.55514314983503,6.65012375379759,7.16139267483577
EIPR1,10.1811075719606,10.4180255654601,10.5812826914215,10.5294939195114,10.2761629942936,10.3252843466261
TRAPPC12,6.98653520626813,6.99453492527996,7.40725709914743,7.23101667178769,6.99337917320884,7.2459626183279
ADI1,10.3051128409693,11.2197613058723,11.2496934224963,11.164904668764,10.9710555785644,10.1375783044478
RNASEH1,11.4156884790125,11.4070923672048,11.6858707557195,11.5738216142186,11.3924652142529,11.6166084722614
RPS7,14.3199379312734,14.1824073783217,14.3852872537026,14.2892991412085,14.1501279939368,14.2803125905702
RNF144A,6.79505735085072,6.68329067049372,7.06579299328694,6.70655899940363,6.46866379489262,6.54254157462055
ID2,6.81763151700752,8.09665343786567,9.0886866183339,8.86597283931526,7.83146837447468,7.10212672419622
KIDINS220,10.2091258128605,10.0344166478017,10.1155080238291,9.9175480491726,9.65307601841799,9.99416844777796
MBOAT2,7.6899639481337,8.04843214753785,8.33633350068427,8.04819604065159,8.2343790974613,8.01335899396193
ASAP2,8.6689583694584,8.83274711085576,8.86225408554052,8.79338789210352,8.80363302328992,9.37419571676595
