ID,HGNC,logFC,AveExpr,t,P.Value,adj.P.Val,B
2131,EXT1,-0.267773305737448,10.1437005516825,-1.84599857792546,0.0778928081602124,0.1334742317656,-5.3863374560308
2132,EXT2,0.280103702052479,10.0941837272895,2.05363466243793,0.0516323581666106,0.0955738964714272,-5.0274133547479
2135,EXTR2,0.126477008754234,8.3200492665117,1.01166996884071,0.322292908206338,0.420229405007511,-6.51194412167714
2135,EXTL2,0.126477008754234,8.3200492665117,1.01166996884071,0.322292908206338,0.420229405007511,-6.51194412167714
2137,EXTL3,0.0214580026461988,9.75368280032633,0.142011966042652,0.888315683674214,0.920045372050085,-7.01992903657928
2137,EXTL1L,0.0214580026461988,9.75368280032633,0.142011966042652,0.888315683674214,0.920045372050085,-7.01992903657928
2137,EXTR1,0.0214580026461988,9.75368280032633,0.142011966042652,0.888315683674214,0.920045372050085,-7.01992903657928
2137,KIAA0519,0.0214580026461988,9.75368280032633,0.142011966042652,0.888315683674214,0.920045372050085,-7.01992903657928
2138,EYA1,0.357546259956093,6.42371292980326,1.3027203709704,0.205651507812947,0.292274471285983,-6.18282918432191
2139,EAB1,-0.861894411319333,7.66101662056221,-2.98489465639185,0.00665232959991108,0.0176291717830838,-3.13988654118861
2139,EYA2,-0.861894411319333,7.66101662056221,-2.98489465639185,0.00665232959991108,0.0176291717830838,-3.13988654118861
214,ALCAM,0.83027493194548,9.64656227453324,3.29219730876586,0.0032096350368835,0.00971926576985892,-2.44450433125972
214,MEMD,0.83027493194548,9.64656227453324,3.29219730876586,0.0032096350368835,0.00971926576985892,-2.44450433125972
2140,EYA3,-0.924656338741979,10.4809684393359,-5.98966381781841,4.27762750655579e-06,5.96805891997034e-05,4.08209936389697
2145,KIAA0388,-0.584697587871549,10.5901661821533,-6.0743703791426,3.49580601539205e-06,5.17190854637789e-05,4.28374273141333
2145,EZH1,-0.584697587871549,10.5901661821533,-6.0743703791426,3.49580601539205e-06,5.17190854637789e-05,4.28374273141333
2146,EZH2,0.814213758547846,7.93651636593606,4.14000436827856,0.000401835233559299,0.00184614994562098,-0.425156354436242
2146,KMT6,0.814213758547846,7.93651636593606,4.14000436827856,0.000401835233559299,0.00184614994562098,-0.425156354436242
2149,F2R,0.780261459835289,9.56953367190464,2.57850974262035,0.016849716684985,0.0378429232376236,-4.01143840278046
2149,PAR1,0.780261459835289,9.56953367190464,2.57850974262035,0.016849716684985,0.0378429232376236,-4.01143840278046
2149,CF2R,0.780261459835289,9.56953367190464,2.57850974262035,0.016849716684985,0.0378429232376236,-4.01143840278046
2149,TR,0.780261459835289,9.56953367190464,2.57850974262035,0.016849716684985,0.0378429232376236,-4.01143840278046
215,ALD,0.473465621094631,8.47303949339411,3.51357975598249,0.00187936677242288,0.00629315095713079,-1.92881503903524
215,ABCD1,0.473465621094631,8.47303949339411,3.51357975598249,0.00187936677242288,0.00629315095713079,-1.92881503903524
2150,F2RL1,0.00665374132091578,8.66285042270432,0.0169354767251794,0.986635148400634,0.990823392926612,-7.03022028462301
2150,GPR11,0.00665374132091578,8.66285042270432,0.0169354767251794,0.986635148400634,0.990823392926612,-7.03022028462301
2150,PAR2,0.00665374132091578,8.66285042270432,0.0169354767251794,0.986635148400634,0.990823392926612,-7.03022028462301
2151,PAR3,-0.0365360664277405,7.09802941724372,-0.21658091063509,0.830457584619344,0.875143763508645,-7.00610126084194
2151,F2RL2,-0.0365360664277405,7.09802941724372,-0.21658091063509,0.830457584619344,0.875143763508645,-7.00610126084194
2152,F3,-1.34859199915502,8.44703196156396,-2.17276252145217,0.0404262224801256,0.0783282662683933,-4.80965523786072
2153,F5,-0.883976408190909,8.20663315775421,-1.67041249831907,0.108485423906074,0.175096772093764,-5.66761917034821
2157,F8,0.320262750134539,9.95833090014074,0.749898640365555,0.460970316726673,0.559696931734566,-6.74269050258392
2157,F8C,0.320262750134539,9.95833090014074,0.749898640365555,0.460970316726673,0.559696931734566,-6.74269050258392
2159,F10,-0.736671468499318,6.91843931624299,-3.72869571352794,0.00111052476364712,0.00413724402351942,-1.4185653622728
216,ALDH1A1,-0.0432275132881195,11.4800355010274,-0.144080899611993,0.886700213010406,0.918970097064626,-7.01962277227419
216,ALDC,-0.0432275132881195,11.4800355010274,-0.144080899611993,0.886700213010406,0.918970097064626,-7.01962277227419
216,ALDH1,-0.0432275132881195,11.4800355010274,-0.144080899611993,0.886700213010406,0.918970097064626,-7.01962277227419
216,PUMB1,-0.0432275132881195,11.4800355010274,-0.144080899611993,0.886700213010406,0.918970097064626,-7.01962277227419
2160,F11,-2.61723313542042,7.92910648781022,-7.09181664784628,3.30627291607937e-07,9.44929237900674e-06,6.64273939424614
2161,F12,-0.968037766066021,7.10215498975401,-3.047490870535,0.00574355067330897,0.0155840434921434,-3.00045937798912
2162,F13A,1.12832506416021,10.2873204262695,1.66080571770572,0.110418833373719,0.177407893467525,-5.68238405201677
2162,F13A1,1.12832506416021,10.2873204262695,1.66080571770572,0.110418833373719,0.177407893467525,-5.68238405201677
2166,FAAH1,-1.12467099763145,9.29839820858069,-3.55490686912338,0.00169938964124411,0.00580776807620545,-1.83142095302446
2166,FAAH,-1.12467099763145,9.29839820858069,-3.55490686912338,0.00169938964124411,0.00580776807620545,-1.83142095302446
2167,FABP4,-0.755035190647992,6.95547524360543,-1.46509985538208,0.15652343117829,0.234711426236549,-5.96826717955176
2168,FABP1,-1.61675774733388,7.09206517767419,-4.64698202403669,0.000113978448812629,0.000683141162141657,0.816463665283701
2168,FABPL,-1.61675774733388,7.09206517767419,-4.64698202403669,0.000113978448812629,0.000683141162141657,0.816463665283701
217,ALDH2,-0.437392701089115,10.8416931494543,-1.45846215533498,0.158327383218573,0.236992347292568,-5.97745084097648
217,ALDM,-0.437392701089115,10.8416931494543,-1.45846215533498,0.158327383218573,0.236992347292568,-5.97745084097648
2170,FABP3,-0.0404547476407338,9.01954991047476,-0.103980782265942,0.918092186381828,0.941755880856519,-7.0247707622286
2170,FABP11,-0.0404547476407338,9.01954991047476,-0.103980782265942,0.918092186381828,0.941755880856519,-7.0247707622286
2170,MDGI,-0.0404547476407338,9.01954991047476,-0.103980782265942,0.918092186381828,0.941755880856519,-7.0247707622286
2171,FABP5,1.00594415901388,6.7210324200133,3.89091745291404,0.000744668039978614,0.00300338751670118,-1.02907539317965
2172,FABP6,1.23923174607354,6.37418089847738,4.95869224917194,5.26341624531626e-05,0.000381897553369141,1.58192320323436
2172,ILBP,1.23923174607354,6.37418089847738,4.95869224917194,5.26341624531626e-05,0.000381897553369141,1.58192320323436
2172,ILLBP,1.23923174607354,6.37418089847738,4.95869224917194,5.26341624531626e-05,0.000381897553369141,1.58192320323436
2173,MRG,2.62699259403054,6.99745844981352,5.0022179523863,4.72669056832779e-05,0.000351772730982749,1.68867562306338
2173,FABP7,2.62699259403054,6.99745844981352,5.0022179523863,4.72669056832779e-05,0.000351772730982749,1.68867562306338
2173,BLBP,2.62699259403054,6.99745844981352,5.0022179523863,4.72669056832779e-05,0.000351772730982749,1.68867562306338
2173,FABPB,2.62699259403054,6.99745844981352,5.0022179523863,4.72669056832779e-05,0.000351772730982749,1.68867562306338
2175,FACA,1.08160551996058,7.55291129337028,3.68557561348638,0.00123452117388105,0.00450535134502806,-1.52146535005121
2175,FAA,1.08160551996058,7.55291129337028,3.68557561348638,0.00123452117388105,0.00450535134502806,-1.52146535005121
2175,FANCA,1.08160551996058,7.55291129337028,3.68557561348638,0.00123452117388105,0.00450535134502806,-1.52146535005121
2175,FANCH,1.08160551996058,7.55291129337028,3.68557561348638,0.00123452117388105,0.00450535134502806,-1.52146535005121
2176,FAC,-0.498412875450978,9.85244839417285,-2.78142519143343,0.01065404920877,0.0259171469062362,-3.58404847386309
2176,FANCC,-0.498412875450978,9.85244839417285,-2.78142519143343,0.01065404920877,0.0259171469062362,-3.58404847386309
2176,FACC,-0.498412875450978,9.85244839417285,-2.78142519143343,0.01065404920877,0.0259171469062362,-3.58404847386309
2177,FANCD2,0.669720664526746,7.59738235275929,3.43948070198974,0.00224987071845803,0.00728212156543512,-2.10260071649773
2177,FACD,0.669720664526746,7.59738235275929,3.43948070198974,0.00224987071845803,0.00728212156543512,-2.10260071649773
2178,FACE,0.0549526704443606,6.83544470468729,0.451118485414102,0.656157717700509,0.734813556670728,-6.92544510996692
2178,FANCE,0.0549526704443606,6.83544470468729,0.451118485414102,0.656157717700509,0.734813556670728,-6.92544510996692
2180,LACS,-0.105116992147252,11.8443866764976,-0.343185160117993,0.7345976223338,0.800250431118303,-6.96953208685405
2180,FACL2,-0.105116992147252,11.8443866764976,-0.343185160117993,0.7345976223338,0.800250431118303,-6.96953208685405
2180,FACL1,-0.105116992147252,11.8443866764976,-0.343185160117993,0.7345976223338,0.800250431118303,-6.96953208685405
2180,LACS2,-0.105116992147252,11.8443866764976,-0.343185160117993,0.7345976223338,0.800250431118303,-6.96953208685405
2180,LACS1,-0.105116992147252,11.8443866764976,-0.343185160117993,0.7345976223338,0.800250431118303,-6.96953208685405
2180,ACSL1,-0.105116992147252,11.8443866764976,-0.343185160117993,0.7345976223338,0.800250431118303,-6.96953208685405
2181,LACS3,-0.0485847945899724,9.95924245546955,-0.221564646980712,0.826621601835507,0.871802655334533,-7.0049727921411
2181,ACSL3,-0.0485847945899724,9.95924245546955,-0.221564646980712,0.826621601835507,0.871802655334533,-7.0049727921411
2181,FACL3,-0.0485847945899724,9.95924245546955,-0.221564646980712,0.826621601835507,0.871802655334533,-7.0049727921411
2181,ACS3,-0.0485847945899724,9.95924245546955,-0.221564646980712,0.826621601835507,0.871802655334533,-7.0049727921411
2182,ACSL4,-0.449389271786023,10.4722481281638,-1.72928250136247,0.0972520148796708,0.16023324847992,-5.57570025677429
2182,ACS4,-0.449389271786023,10.4722481281638,-1.72928250136247,0.0972520148796708,0.16023324847992,-5.57570025677429
2182,FACL4,-0.449389271786023,10.4722481281638,-1.72928250136247,0.0972520148796708,0.16023324847992,-5.57570025677429
2182,LACS4,-0.449389271786023,10.4722481281638,-1.72928250136247,0.0972520148796708,0.16023324847992,-5.57570025677429
2184,FAH,0.129413704169025,8.99666899844062,0.614648956789522,0.544861191457073,0.637917897144614,-6.83632734233879
2185,PYK2,-0.445476262572774,9.78108406922662,-3.19031393271134,0.00409524533756413,0.0118187473764836,-2.67795840441758
2185,RAFTK,-0.445476262572774,9.78108406922662,-3.19031393271134,0.00409524533756413,0.0118187473764836,-2.67795840441758
2185,PTK2B,-0.445476262572774,9.78108406922662,-3.19031393271134,0.00409524533756413,0.0118187473764836,-2.67795840441758
2185,FAK2,-0.445476262572774,9.78108406922662,-3.19031393271134,0.00409524533756413,0.0118187473764836,-2.67795840441758
2186,FAC1,-0.232212141211216,12.3372925359696,-2.72875566793917,0.0120141094468099,0.0286263446016715,-3.69657247174961
2186,BPTF,-0.232212141211216,12.3372925359696,-2.72875566793917,0.0120141094468099,0.0286263446016715,-3.69657247174961
2186,FALZ,-0.232212141211216,12.3372925359696,-2.72875566793917,0.0120141094468099,0.0286263446016715,-3.69657247174961
2188,FANCF,0.550953511731384,7.86997557028567,3.62555409144277,0.00143005655582458,0.00506002896469691,-1.66420408208854
2189,XRCC9,0.113049041302975,7.80806386944622,0.894194995930683,0.380543021158471,0.479754839140073,-6.62341172092725
2189,FANCG,0.113049041302975,7.80806386944622,0.894194995930683,0.380543021158471,0.479754839140073,-6.62341172092725
219,ALDHX,-0.328710996983304,9.10789097752045,-1.05246813941361,0.303591701242047,0.40010566206409,-6.47029000841169
219,ALDH5,-0.328710996983304,9.10789097752045,-1.05246813941361,0.303591701242047,0.40010566206409,-6.47029000841169
219,ALDH1B1,-0.328710996983304,9.10789097752045,-1.05246813941361,0.303591701242047,0.40010566206409,-6.47029000841169
2191,FAP,1.60541294970398,6.89586648924535,4.94688462296351,5.41934250991929e-05,0.000390011362637456,1.55295454104515
2192,FBLN1,-1.46189119712584,8.94346173710287,-2.71510541863479,0.0123924901848151,0.0293434554889293,-3.72555923480094
2192,PP213,-1.46189119712584,8.94346173710287,-2.71510541863479,0.0123924901848151,0.0293434554889293,-3.72555923480094
219285,C7orf6,0.923947900972516,10.0992922470931,3.62931359598521,0.00141696280201605,0.00502262989207158,-1.6552810947221
219285,UEF,0.923947900972516,10.0992922470931,3.62931359598521,0.00141696280201605,0.00502262989207158,-1.6552810947221
219285,KIAA2005,0.923947900972516,10.0992922470931,3.62931359598521,0.00141696280201605,0.00502262989207158,-1.6552810947221
219285,SAMD9L,0.923947900972516,10.0992922470931,3.62931359598521,0.00141696280201605,0.00502262989207158,-1.6552810947221
219285,DRIF2,0.923947900972516,10.0992922470931,3.62931359598521,0.00141696280201605,0.00502262989207158,-1.6552810947221
219293,ATAD3C,-0.316140252039562,7.61730801236555,-2.47220573499048,0.021313541594209,0.0460054601543339,-4.22832943417635
2193,FARSLA,-0.0554630823047582,9.19118367794967,-0.527997525200019,0.602593211944906,0.689327489289376,-6.88687230551942
2193,FARSL,-0.0554630823047582,9.19118367794967,-0.527997525200019,0.602593211944906,0.689327489289376,-6.88687230551942
2193,FARS,-0.0554630823047582,9.19118367794967,-0.527997525200019,0.602593211944906,0.689327489289376,-6.88687230551942
2193,FARSA,-0.0554630823047582,9.19118367794967,-0.527997525200019,0.602593211944906,0.689327489289376,-6.88687230551942
219333,USP12L1,0.182360919045827,9.9738945715364,1.66908895922715,0.108750084257089,0.175381682837463,-5.66965729908493
219333,USP12,0.182360919045827,9.9738945715364,1.66908895922715,0.108750084257089,0.175381682837463,-5.66965729908493
219333,UBH1,0.182360919045827,9.9738945715364,1.66908895922715,0.108750084257089,0.175381682837463,-5.66965729908493
219348,PLAC9,-0.0211126461688629,7.27227458821578,-0.094598683295815,0.925458543641241,0.946955171545839,-7.02573521235951
2194,FASN,-0.371669025446609,10.503401374287,-1.31021194456504,0.203147304390781,0.289490818959524,-6.17340182457362
2194,FAS,-0.371669025446609,10.503401374287,-1.31021194456504,0.203147304390781,0.289490818959524,-6.17340182457362
219402,DC38,0.113653638998347,8.8532413067665,1.1326825291456,0.26909759944518,0.363154008610361,-6.3840628304333
219402,MTIF3,0.113653638998347,8.8532413067665,1.1326825291456,0.26909759944518,0.363154008610361,-6.3840628304333
2195,FAT1,0.0469776034944811,13.5266622675502,0.136224686163074,0.892837130983535,0.923826733059921,-7.02076224319722
2195,CDHF7,0.0469776034944811,13.5266622675502,0.136224686163074,0.892837130983535,0.923826733059921,-7.02076224319722
2195,FAT,0.0469776034944811,13.5266622675502,0.136224686163074,0.892837130983535,0.923826733059921,-7.02076224319722
219537,SMTNL1,0.631212936401155,6.59997253876572,2.59977258096736,0.0160688871770125,0.0363554996606025,-3.96745329422151
219539,YPEL4,-0.0754430468136924,7.60689575880063,-0.397442894663351,0.694730522271118,0.767481969745588,-6.94884672491309
219541,MED19,-0.0343791409549485,7.78562647777176,-0.355779986971354,0.725270047857968,0.792366611203828,-6.96499739429138
219541,LCMR1,-0.0343791409549485,7.78562647777176,-0.355779986971354,0.725270047857968,0.792366611203828,-6.96499739429138
219595,FOLH1B,0.472737792620098,6.96282625022224,1.61508041832711,0.120023122582238,0.189379332776951,-5.75174141708967
219595,GIG26,0.472737792620098,6.96282625022224,1.61508041832711,0.120023122582238,0.189379332776951,-5.75174141708967
219595,PSMAL,0.472737792620098,6.96282625022224,1.61508041832711,0.120023122582238,0.189379332776951,-5.75174141708967
2196,MEGF1,-0.245218168635818,8.15405525011658,-1.09461892774587,0.285092172633537,0.380513314006311,-6.42568977223085
2196,KIAA0811,-0.245218168635818,8.15405525011658,-1.09461892774587,0.285092172633537,0.380513314006311,-6.42568977223085
2196,CDHF8,-0.245218168635818,8.15405525011658,-1.09461892774587,0.285092172633537,0.380513314006311,-6.42568977223085
2196,FAT2,-0.245218168635818,8.15405525011658,-1.09461892774587,0.285092172633537,0.380513314006311,-6.42568977223085
219621,C10orf107,0.339551377137494,6.62627095680801,1.62699276540362,0.11745605679678,0.186508860718655,-5.73381964019489
219621,CABCOCO1,0.339551377137494,6.62627095680801,1.62699276540362,0.11745605679678,0.186508860718655,-5.73381964019489
219623,TMEM26,0.275891434341379,7.25927806193879,1.24183881735404,0.226896350864421,0.316588921852109,-6.25770602480242
219654,C10orf56,-0.343364528240411,9.19282751317052,-1.01057444041781,0.322805916736406,0.4207949057097,-6.51304193198721
219654,ZCCHC24,-0.343364528240411,9.19282751317052,-1.01057444041781,0.322805916736406,0.4207949057097,-6.51304193198721
219699,P53RDL1,0.434906942534749,10.2583660371598,1.23449489195001,0.229568174553498,0.319588611343869,-6.26652741791885
219699,UNC5B,0.434906942534749,10.2583660371598,1.23449489195001,0.229568174553498,0.319588611343869,-6.26652741791885
219699,UNC5H2,0.434906942534749,10.2583660371598,1.23449489195001,0.229568174553498,0.319588611343869,-6.26652741791885
219699,UNQ1883/PRO4326,0.434906942534749,10.2583660371598,1.23449489195001,0.229568174553498,0.319588611343869,-6.26652741791885
2197,FAU,0.414590613119334,10.3060959213609,2.78618996779597,0.0105384806781725,0.0256791786186788,-3.57381669530489
219736,C10orf24,-0.691889674535908,7.29520894115078,-2.62287932925836,0.0152588533968176,0.0348443683196383,-3.91943363217648
219736,STOX1,-0.691889674535908,7.29520894115078,-2.62287932925836,0.0152588533968176,0.0348443683196383,-3.91943363217648
219738,C10orf35,0.141870853518493,6.88972840341816,0.968511978124982,0.342932593493519,0.441571136117717,-6.55436708322544
219738,FAM241B,0.141870853518493,6.88972840341816,0.968511978124982,0.342932593493519,0.441571136117717,-6.55436708322544
219743,TYSND1,-0.282341097268661,8.64030221335098,-2.10037181478985,0.046940722367833,0.088421412776421,-4.94296356981393
219749,ZNF25,0.426457656897224,9.06978324275165,4.80076798505457,7.78170912862001e-05,0.000508735226359351,1.19423558483114
219749,KOX19,0.426457656897224,9.06978324275165,4.80076798505457,7.78170912862001e-05,0.000508735226359351,1.19423558483114
219771,CCNY,0.417475473318429,10.3856988629388,4.05308930655869,0.000498516738226885,0.00219162881961717,-0.636558517584206
219771,C10orf9,0.417475473318429,10.3856988629388,4.05308930655869,0.000498516738226885,0.00219162881961717,-0.636558517584206
219771,CFP1,0.417475473318429,10.3856988629388,4.05308930655869,0.000498516738226885,0.00219162881961717,-0.636558517584206
219771,CBCP1,0.417475473318429,10.3856988629388,4.05308930655869,0.000498516738226885,0.00219162881961717,-0.636558517584206
219790,PLEKHK1,0.732953489149366,6.65348147304476,3.53316212398451,0.00179187412668394,0.00604211908974404,-1.88270641656776
219790,RTKN2,0.732953489149366,6.65348147304476,3.53316212398451,0.00179187412668394,0.00604211908974404,-1.88270641656776
219833,C11orf45,0.296058752929484,7.10213756037097,1.24128911520101,0.227095517902253,0.316783521686467,-6.25836789863764
219844,HLS,0.177642875671317,7.06608704918802,1.28092885790889,0.213071762191423,0.300689432429394,-6.20998652151098
219844,HYLS1,0.177642875671317,7.06608704918802,1.28092885790889,0.213071762191423,0.300689432429394,-6.20998652151098
219854,TMEM218,0.0789277246608657,7.95171396082576,0.90381113376412,0.375529161698302,0.474712040425257,-6.61476587210521
219855,SLC37A2,1.79587982422797,7.90572692666467,7.86729956246274,5.98916667970737e-08,2.88110034623151e-06,8.35226379471118
219899,LRRC35,-0.228468651150434,9.36358303237435,-2.25323334303261,0.0341528387535645,0.0681046022946252,-4.65802369870461
219899,TBCEL,-0.228468651150434,9.36358303237435,-2.25323334303261,0.0341528387535645,0.0681046022946252,-4.65802369870461
2199,FBLN2,0.609751062481811,8.32680892926588,1.04465124542844,0.307114062928951,0.403716799091926,-6.47838683612823
219902,TLCD5,0.551875986349427,8.2252187428625,3.25332716136471,0.00352308836627762,0.0104439559967921,-2.53388385627519
219902,TMEM136,0.551875986349427,8.2252187428625,3.25332716136471,0.00352308836627762,0.0104439559967921,-2.53388385627519
219927,MRPL21,-0.077296611818058,8.18623216454045,-0.680054536115705,0.503304678644986,0.599798411390143,-6.79327035020626
219931,TPC2,-0.32194131211304,10.2253596732693,-1.54634567658147,0.135764635880289,0.209231820038109,-5.85309261111659
219931,TPCN2,-0.32194131211304,10.2253596732693,-1.54634567658147,0.135764635880289,0.209231820038109,-5.85309261111659
219972,MPEG1,1.92138275874156,9.29551875098438,5.79368921115363,6.84321439993633e-06,8.49055075255126e-05,3.61294138396448
219988,OK/KNS-cl.5,0.111698089650881,10.2007814508539,1.02124171578073,0.317834839462507,0.415266973851251,-6.50230625293658
219988,PATL1,0.111698089650881,10.2007814508539,1.02124171578073,0.317834839462507,0.415266973851251,-6.50230625293658
22,ABCB7,0.201937167009186,8.96315006364482,1.90638557247172,0.0692581457435786,0.121142777946602,-5.28477931344358
22,ABC7,0.201937167009186,8.96315006364482,1.90638557247172,0.0692581457435786,0.121142777946602,-5.28477931344358
220,ALDH6,0.439282124248621,8.36194204751807,1.16095689198786,0.257648822016336,0.350526587272716,-6.35232001622352
220,ALDH1A3,0.439282124248621,8.36194204751807,1.16095689198786,0.257648822016336,0.350526587272716,-6.35232001622352
2200,FBN,0.687636625767055,11.0286365889262,1.57997520733391,0.127861819388543,0.198830937075923,-5.80394616047877
2200,FBN1,0.687636625767055,11.0286365889262,1.57997520733391,0.127861819388543,0.198830937075923,-5.80394616047877
220001,VWCE,0.95466936936085,7.6868427152504,2.30118742697826,0.0308496834826718,0.0627278210960088,-4.56600440810649
220001,URG11,0.95466936936085,7.6868427152504,2.30118742697826,0.0308496834826718,0.0627278210960088,-4.56600440810649
220002,CYB561A3,0.182846480916609,8.54315047233776,1.86736574836038,0.0747360372013879,0.128897397205731,-5.35067579723599
220002,PSEC0259,0.182846480916609,8.54315047233776,1.86736574836038,0.0747360372013879,0.128897397205731,-5.35067579723599
220002,LCYTB,0.182846480916609,8.54315047233776,1.86736574836038,0.0747360372013879,0.128897397205731,-5.35067579723599
220002,CYBASC3,0.182846480916609,8.54315047233776,1.86736574836038,0.0747360372013879,0.128897397205731,-5.35067579723599
220004,PPP1R32,-0.251139829781825,7.13832516391156,-1.94764823736982,0.0638510722925538,0.113569298304488,-5.21402667359367
220004,C11orf66,-0.251139829781825,7.13832516391156,-1.94764823736982,0.0638510722925538,0.113569298304488,-5.21402667359367
220064,LTO1,-0.418361482113392,8.94968879809314,-3.01952635261037,0.00613375842650767,0.016439855595699,-3.06289927797242
220064,TAOS1,-0.418361482113392,8.94968879809314,-3.01952635261037,0.00613375842650767,0.016439855595699,-3.06289927797242
220064,ORAOV1,-0.418361482113392,8.94968879809314,-3.01952635261037,0.00613375842650767,0.016439855595699,-3.06289927797242
220074,LRTOMT,-0.167671832361637,8.04812027632132,-1.69210955591745,0.104223731927531,0.169387373693168,-5.6340284916199
220074,LRTOMT,-0.167671832361637,8.04812027632132,-1.69210955591745,0.104223731927531,0.169387373693168,-5.6340284916199
220074,TOMT,-0.167671832361637,8.04812027632132,-1.69210955591745,0.104223731927531,0.169387373693168,-5.6340284916199
220074,PP7517,-0.167671832361637,8.04812027632132,-1.69210955591745,0.104223731927531,0.169387373693168,-5.6340284916199
220074,LRRC51,-0.167671832361637,8.04812027632132,-1.69210955591745,0.104223731927531,0.169387373693168,-5.6340284916199
220074,COMT2,-0.167671832361637,8.04812027632132,-1.69210955591745,0.104223731927531,0.169387373693168,-5.6340284916199
2201,FBN2,0.607158024664042,7.28528395279625,1.7575604093109,0.0922183840279949,0.153459935757175,-5.53067943460157
220108,FAM124A,-0.658675941191875,7.74311742471782,-2.99466276823603,0.00650195600133901,0.0172795722179158,-3.11821031921362
220136,CCDC11,-0.0711836076884733,6.88345293056258,-0.567743857027399,0.575747427111333,0.665649160591568,-6.86461262394536
220136,CFAP53,-0.0711836076884733,6.88345293056258,-0.567743857027399,0.575747427111333,0.665649160591568,-6.86461262394536
220164,DOK6,0.43810293076087,7.97497109497932,1.38709342407357,0.178800470926197,0.261394498730291,-6.07399323419459
220164,DOK5L,0.43810293076087,7.97497109497932,1.38709342407357,0.178800470926197,0.261394498730291,-6.07399323419459
2202,FBNL,-0.35385522138519,9.99129528574434,-0.633115839193392,0.532945990953971,0.627048575757299,-6.82459554134488
2202,FBLN3,-0.35385522138519,9.99129528574434,-0.633115839193392,0.532945990953971,0.627048575757299,-6.82459554134488
2202,EFEMP1,-0.35385522138519,9.99129528574434,-0.633115839193392,0.532945990953971,0.627048575757299,-6.82459554134488
220213,OTUD1,-0.0853749013795024,9.27983225288756,-0.416277326312753,0.681092492312982,0.755403844849883,-6.94096719025707
220213,DUBA7,-0.0853749013795024,9.27983225288756,-0.416277326312753,0.681092492312982,0.755403844849883,-6.94096719025707
220213,OTDC1,-0.0853749013795024,9.27983225288756,-0.416277326312753,0.681092492312982,0.755403844849883,-6.94096719025707
2203,FBP1,-1.79562299822082,9.19228465612104,-5.02545911741891,4.46306664664712e-05,0.000336399422102157,1.74565443135251
2203,FBP,-1.79562299822082,9.19228465612104,-5.02545911741891,4.46306664664712e-05,0.000336399422102157,1.74565443135251
220323,NS5ATP13TP2,0.0681057191254819,9.45802197059083,0.275439163450459,0.785455171805131,0.840453606837253,-6.9911440571884
220323,OAF,0.0681057191254819,9.45802197059083,0.275439163450459,0.785455171805131,0.840453606837253,-6.9911440571884
220388,CCDC89,0.255157240646712,6.76837902058685,1.95693592858096,0.0626865076349018,0.112011057923448,-5.19795196954879
220388,BOIP,0.255157240646712,6.76837902058685,1.95693592858096,0.0626865076349018,0.112011057923448,-5.19795196954879
220441,RNF152,-0.621217459615675,12.0288739672194,-1.62551379887214,0.117772249467902,0.18690224696237,-5.73605036881206
2207,FCER1G,1.94853341321488,7.86113841564417,6.41619624028238,1.56089974581047e-06,2.88691153582551e-05,5.08980104720107
220869,CBWD5,-0.185767656996388,8.59861321401428,-1.53272906760934,0.139076974862048,0.213086271687097,-5.87274891907118
2209,FCGR1A,1.33850730189766,6.83940051848512,6.79367053822904,6.51196387983898e-07,1.54722317915159e-05,5.96439366088573
2209,FCG1,1.33850730189766,6.83940051848512,6.79367053822904,6.51196387983898e-07,1.54722317915159e-05,5.96439366088573
2209,FCGR1,1.33850730189766,6.83940051848512,6.79367053822904,6.51196387983898e-07,1.54722317915159e-05,5.96439366088573
2209,IGFR1,1.33850730189766,6.83940051848512,6.79367053822904,6.51196387983898e-07,1.54722317915159e-05,5.96439366088573
220929,ZNF438,0.108901913059977,8.55175134138725,1.12817760845071,0.270955630007552,0.365073438348728,-6.38905591039601
220963,SLC16A9,-1.33139439717344,9.22869399275184,-1.87009470117114,0.0743409955645346,0.128341211190958,-5.34609950482924
220963,C10orf36,-1.33139439717344,9.22869399275184,-1.87009470117114,0.0743409955645346,0.128341211190958,-5.34609950482924
220963,MCT9,-1.33139439717344,9.22869399275184,-1.87009470117114,0.0743409955645346,0.128341211190958,-5.34609950482924
220965,FAM13C1,0.0305619179395311,7.96686252027206,0.0837318397113585,0.933999134273594,0.952609701339143,-7.02673846641678
220965,FAM13C,0.0305619179395311,7.96686252027206,0.0837318397113585,0.933999134273594,0.952609701339143,-7.02673846641678
220972,RNF178,-0.19354218301692,9.82213453094527,-1.75518445107166,0.0926325621197249,0.1539749145227,-5.53448356597447
220972,MARCH8,-0.19354218301692,9.82213453094527,-1.75518445107166,0.0926325621197249,0.1539749145227,-5.53448356597447
220972,MIR,-0.19354218301692,9.82213453094527,-1.75518445107166,0.0926325621197249,0.1539749145227,-5.53448356597447
220988,HNRPA3,0.141413894155404,11.4439521183485,1.31519384112522,0.201495163827022,0.287496774487978,-6.16710692400063
220988,HNRNPA3,0.141413894155404,11.4439521183485,1.31519384112522,0.201495163827022,0.287496774487978,-6.16710692400063
220992,ZNF485,0.51047441741099,6.94947409834624,4.21916957694688,0.000330118206557977,0.00158670040162936,-0.232093609007965
221,ALDH3B1,0.433052053410719,8.72318938623416,1.57372478328315,0.129301111293498,0.200833680425524,-5.81314488997408
